1,75,,https://www.udacity.com/course/viewer#!/c-cs262/l-48699658/e-48683819/m-48742128,,Skip,
1,76,Inverting The Problem Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48699658/e-48683819/m-48693748,1:01,Solution,
1,77,Nondeterminism,https://www.udacity.com/course/viewer#!/c-cs262/l-48699658/m-48678832,5:04,Video,
1,78,Nondet To Det,https://www.udacity.com/course/viewer#!/c-cs262/l-48699658/e-48699657/m-48403867,2:30,Quiz,Programming
1,79,,https://www.udacity.com/course/viewer#!/c-cs262/l-48699658/e-48699657/m-48698530,,Skip,
1,80,Nondet To Det Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48699658/e-48699657/m-48701463,1:33,Solution,
1,81,Save The World,https://www.udacity.com/course/viewer#!/c-cs262/l-48699658/m-48688790,2:09,Video,
1,82,Conclusion,https://www.udacity.com/course/viewer#!/c-cs262/l-48699658/m-48693650,0:43,Video,
1 ProblemSet,1,General Concepts,https://www.udacity.com/course/viewer#!/c-cs262/l-48746090/e-48634841/m-48742027,,Quiz,Checkbox
1 ProblemSet,2,General Concepts Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48746090/e-48634841/m-48723355,5:23,Solution,
1 ProblemSet,3,Summing Numbers,https://www.udacity.com/course/viewer#!/c-cs262/l-48746090/e-48727599/m-48692643,,Quiz,Program
1 ProblemSet,4,Summing Numbers Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48746090/e-48727599/m-48698539,2:10,Solution,
1 ProblemSet,5,Single Hyphenated Words,https://www.udacity.com/course/viewer#!/c-cs262/l-48746090/e-48635729/m-48739072,,Quiz,Program
1 ProblemSet,6,Single Hyphenated Words Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48746090/e-48635729/m-48739075,1:58,Solution,
1 ProblemSet,7,Fsm Completion,https://www.udacity.com/course/viewer#!/c-cs262/l-48746090/e-48714370/m-48678745,,Quiz,TextBox
1 ProblemSet,8,Fsm Completion Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48746090/e-48714370/m-48739076,1:56,Solution,
1 ProblemSet,9,Simulating Nondeterminism,https://www.udacity.com/course/viewer#!/c-cs262/l-48746090/e-48624730/m-48742030,,Quiz,Program
1 ProblemSet,10,Simulating Nondeterminism Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48746090/e-48624730/m-48692646,6:00,Solution,
1 ProblemSet,11,Reading Machine Minds,https://www.udacity.com/course/viewer#!/c-cs262/l-48746090/e-48391994/m-48723360,,Quiz,Program
1 ProblemSet,12,Reading Machine Minds Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48746090/e-48391994/m-48697546,4:12,Solution,
1 Office Hours,1,Regular Expressions,https://www.udacity.com/course/viewer#!/c-cs262/l-48299968/m-48733185,1:16,Video,
1 Office Hours,2,Standard Syntax,https://www.udacity.com/course/viewer#!/c-cs262/l-48299968/m-48743073,0:59,Video,
1 Office Hours,3,Regular Expression Tools,https://www.udacity.com/course/viewer#!/c-cs262/l-48299968/m-48728283,0:57,Video,
1 Office Hours,4,Building A Language,https://www.udacity.com/course/viewer#!/c-cs262/l-48299968/m-48733186,0:57,Video,
2,1,Introduction,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48692652,0:29,Video,
2,2,Welcome Back,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48692653,1.27,Video,
2,3,Specification,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48709211,0:52,Video,
2,4,Html,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48693660,2:05,Video,
2,5,Really,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48635730/m-48311769,0:31,Quiz,CheckBox
2,6,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48635730/m-48729184,,Question,
2,7,Really Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48635730/m-48697556,1:32,Solution,
2,8,Tags,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48240936,2:09,Video,
2,9,Interpreting Html,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48686733/m-48680653,0:20,Quiz,CheckBox
2,10,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48686733/m-48439370,,Question,
2,11,Interpreting Html Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48686733/m-48721303,0:59,Solution,
2,12,Taking Html Apart,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48624732/m-48697551,3:04,Quiz,CheckBox
2,13,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48624732/m-48721309,,Question,
2,14,Taking Html Apart Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48624732/m-48276994,1:29,Solution,
2,15,Html Structure,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48692656,2:12,Video,
2,16,Specifying Tokens,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48634844/m-48692658,1:44,Quiz,Programming
2,17,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48634844/m-48701391,,Question,
2,18,Specifying Tokens Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48634844/m-48276991,0:27,Solution,
2,19,Token Values,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48635732/m-48452886,0:47,Quiz,Radio Button
2,20,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48635732/m-48276995,,Question,
2,21,Token Values Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48635732/m-48723361,1:12,Solution,
2,22,Quoted Strings,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48686734/m-48692651,1:20,Quiz,Programming
2,23,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48686734/m-48729181,,Question,
2,24,Quoted Strings Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48686734/m-48742035,0:24,Solution,
2,25,Whitespace,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48634845/m-48311768,1:18,Quiz,Programming
2,26,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48634845/m-48678747,,Question,
2,27,Whitespace Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48634845/m-48452885,0:23,Solution,
2,28,Lexical Analyzer,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48753054/m-48676973,1:12,Quiz,CheckBox
2,29,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48753054/m-48701388,,Question,
2,30,Lexical Analyzer Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48753054/m-48676970,1:29,Solution,
2,31,Ambiguity,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48391996/m-48742036,0:42,Quiz,CheckBox
2,32,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48391996/m-48311765,,Question,
2,33,Ambiguity Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48391996/m-48724294,1:35,Solution,
2,34,Rule Order,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48652568/m-48703250,1:57,Quiz,Radio Button
2,35,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48652568/m-48676965,,Question,
2,36,Rule Order Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48652568/m-48439371,1:54,Solution,
2,37,Strip Snipping,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48276993,5:38,Video,
2,38,Lexer Fun Time,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48676972,2:19,Video,
2,39,Tracking Line Numbers,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48744012,2:17,Video,
2,40,Crafting Input,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48713808/m-48276992,0:41,Quiz,Programming
2,41,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48713808/m-48729179,,Question,
2,42,Crafting Input Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48713808/m-48299845,0:59,Solution,
2,43,Commented Html,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48634846/m-48311767,3:02,Quiz,CheckBox
2,44,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48634846/m-48676967,,Question,
2,45,Commented Html Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48634846/m-48739090,0:48,Solution,
2,46,Html Comments,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48299846,3:31,Video,
2,47,Token Counting,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48753055/m-48721300,0:39,Quiz,TextBox
2,48,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48753055/m-48693657,,Question,
2,49,Token Counting Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48753055/m-48723384,0:34,Solution,
2,50,Five Factorial,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48680648,5:30,Video,
2,51,Honor And Honour,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48719350/m-48240937,1:43,Quiz,TextBox
2,52,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48719350/m-48692650,,Question,
2,53,Honor And Honour Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48719350/m-48688796,0:45,Solution,
2,54,Identifier,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48713809/m-48739087,1:12,Quiz,Programming
2,55,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48713809/m-48721304,,Question,
2,56,Identifier Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48713809/m-48739083,0:41,Solution,
2,57,Numbers,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48682657/m-48678751,0:47,Quiz,Programming
2,58,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48682657/m-48697554,,Question,
2,59,Numbers Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48682657/m-48676966,1:28,Solution,
2,60,The End Of The Line,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48686735/m-48240938,1:21,Quiz,CheckBox
2,61,,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48686735/m-48701392,,Question,
2,62,The End Of The Line Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/e-48686735/m-48676968,1:31,Solution,
2,63,It Could Be Worse,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48724292,1:37,Video,
2,64,Wrap Up,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48299847,0:52,Video,
2,65,Syntax,https://www.udacity.com/course/viewer#!/c-cs262/l-48713810/m-48276990,0:37,Video,
2 Programming Practice-Find Max,1,Maximum,https://www.udacity.com/course/viewer#!/c-cs262/l-48439452/e-48755022/m-48292986,1:19,Quiz,Programming
2 Programming Practice-Find Max,2,,https://www.udacity.com/course/viewer#!/c-cs262/l-48439452/e-48755022/m-48538403,,Question,
2 Programming Practice-Find Max,3,Maximum Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48439452/e-48755022/m-48666045,5:00,Solution,
2 Programming Practice-Find Max,4,Lambda,https://www.udacity.com/course/viewer#!/c-cs262/l-48439452/m-48420237,2:34,Video,
2 Office Hours,1,Use Of Ply Library,https://www.udacity.com/course/viewer#!/c-cs262/l-48748073/m-48420236,5:14,Video,
2 Office Hours,2,Use Of Lexer States,https://www.udacity.com/course/viewer#!/c-cs262/l-48748073/m-48381395,2:31,Video,
2 Office Hours,3,Internationalization,https://www.udacity.com/course/viewer#!/c-cs262/l-48748073/m-48296534,5:00,Video,
2 Office Hours,4,Long Token Definition Rules,https://www.udacity.com/course/viewer#!/c-cs262/l-48748073/m-48292985,2:55,Video,
2 Office Hours,5,Ill Formed Input,https://www.udacity.com/course/viewer#!/c-cs262/l-48748073/m-48381394,2:59,Video,
2 Office Hours,6,Speak Javascript,https://www.udacity.com/course/viewer#!/c-cs262/l-48748073/m-48666044,2:02,Video,
2 Office Hours,7,Use Of Lexing Elsewhere,https://www.udacity.com/course/viewer#!/c-cs262/l-48748073/m-48420235,9:20,Video,
2 ProblemSet,1,Hexadecimal Numbers,https://www.udacity.com/course/viewer#!/c-cs262/l-48613430/e-48430517/m-48703287,,Quiz,Programming
2 ProblemSet,2,Hexadecimal Numbers Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48613430/e-48430517/m-48744045,5:31,Solution,
2 ProblemSet,3,Email Addresses And Spam,https://www.udacity.com/course/viewer#!/c-cs262/l-48613430/e-48329878/m-48605795,,Quiz,Programming
2 ProblemSet,4,Email Addresses And Spam Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48613430/e-48329878/m-48686621,3:48,Solution,
2 ProblemSet,5,Javascript Comments And Keywords,https://www.udacity.com/course/viewer#!/c-cs262/l-48613430/e-48329879/m-48724369,,Quiz,Programming
2 ProblemSet,6,Javascript Comments And Keywords Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48613430/e-48329879/m-48240974,2:20,Solution,
2 ProblemSet,7,Javascript Numbers And Strings,https://www.udacity.com/course/viewer#!/c-cs262/l-48613430/e-48425448/m-48748034,,Quiz,Programming
2 ProblemSet,8,Javascript Numbers And Strings Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48613430/e-48425448/m-48452914,4:53,Solution,
2 ProblemSet,9,Euclids Algorithm,https://www.udacity.com/course/viewer#!/c-cs262/l-48613430/e-47978568/m-48480523,,Quiz,Programming
2 ProblemSet,10,00_s_euclids-algorithm.mp4,https://www.udacity.com/course/viewer#!/c-cs262/l-48613430/e-47978568/m-48480522,2:28,Solution,
2 ProblemSet - Challenge,1,Fsm Optimization,https://www.udacity.com/course/viewer#!/c-cs262/l-48682653/e-48391993/m-48701384,,Quiz,Progamming
2 ProblemSet - Challenge,2,Fsm Optimization Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48682653/e-48391993/m-48678742,5:24,Solution,
3,1,Introduction,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48480508,1:27,Video,
3,2,Bags Of Words,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48714284,2:06,Video,
3,3,Syntactic Structures,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48452906,2:22,Video,
3,4,Deriving Sentences,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48391997/m-48746010,0:39,Quiz,CheckBox
3,5,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48391997/m-48741091,,Question,
3,6,Deriving Sentences Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48391997/m-48703267,1:06,Solution,
3,7,Infinity And Beyond,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48713628,1:51,Video,
3,8,Counting Utterances,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48713811/m-48667961,0:21,Quiz,Radio
3,9,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48713811/m-48724359,,Question,
3,10,Counting Utterances Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48713811/m-48624629,0:33,Solution,
3,11,An Arithmetic Grammar,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48635733/m-48452903,1:31,Quiz,CheckBox
3,12,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48635733/m-48605792,,Question,
3,13,An Arithmetic Grammar Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48635733/m-48624630,1:20,Solution,
3,14,Syntactical Analysis,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48439392,2:33,Video,
3,15,Statements,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48713812/m-48439373,0:37,Quiz,CheckBox
3,16,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48713812/m-48240955,,Question,
3,17,Statements Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48713812/m-48723421,1:50,Solution,
3,18,Optional Parts,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48635734/m-48682563,1:25,Quiz,TextBox
3,19,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48635734/m-48605776,,Question,
3,20,Optional Parts Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48635734/m-48741088,1:21,Solution,
3,21,More Digits,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48687778,1:49,Video,
3,22,Grammars And Regexps,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48391998/m-48709242,0:43,Quiz,TextBox
3,23,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48391998/m-48704247,,Question,
3,24,Grammars And Regexps Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48391998/m-48682564,1:39,Solution,
3,25,Context Free Languages,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48744016,2:21,Video,
3,26,Parentheses,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48714371/m-48635646,0:37,Quiz,CheckBox
3,27,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48714371/m-48741084,,Question,
3,28,Parentheses Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48714371/m-48709243,1:53,Solution,
3,29,Irregularity,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48718386/m-48704254,1:15,Quiz,CheckBox
3,30,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48718386/m-48439403,,Question,
3,31,Irregularity Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48718386/m-48738106,1:31,Solution,
3,32,Intuition,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48703282,3:33,Video,
3,33,Well Balanced,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48652570/m-48480506,0:22,Quiz,CheckBox
3,34,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48652570/m-48635648,,Question,
3,35,Well Balanced Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48652570/m-48709214,1:34,Solution,
3,36,Extracting Information,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48683744,4:09,Video,
3,37,Fill In The Tree,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48652571/m-48686607,1:34,Quiz,TextBox
3,38,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48652571/m-48635643,,Question,
3,39,Fill In The Tree Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48652571/m-48605788,0:23,Solution,
3,40,Ambiguity,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48734375/m-48686604,1:51,Quiz,CheckBox
3,41,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48734375/m-48687776,,Question,
3,42,Ambiguity Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48734375/m-48744038,0:51,Solution,
3,43,To The Rescue,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48439374,1:55,Video,
3,44,Finding Ambiguity,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48682659/m-48204956,0:19,Quiz,CheckBox
3,45,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48682659/m-48687785,,Question,
3,46,Finding Ambiguity Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48682659/m-48724367,1:30,Solution,
3,47,Grammars For Html And Js,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48700483,4:00,Video,
3,48,Making Valid Html,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48718387/m-48704227,0:25,Quiz,TextBox
3,49,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48718387/m-48605794,,Question,
3,50,Making Valid Html Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48718387/m-48699575,0:49,Solution,
3,51,Revenge Of Javascript,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48683745,2:54,Video,
3,52,Up To Ten,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48713814/m-48634759,0:52,Quiz,Programming
3,53,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48713814/m-48240951,,Question,
3,54,Up To Ten Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48713814/m-48748016,0:40,Solution,
3,55,Universal Meaning,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48311797,2:29,Video,
3,56,Fill In The Javascript,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48753057/m-48718312,0:36,Quiz,TextBox
3,57,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48753057/m-48713626,,Question,
3,58,Fill In The Javascript Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48753057/m-48452902,1:08,Solution,
3,59,Javascript Grammar,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48700485,2:41,Video,
3,60,Valid Statements,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48734376/m-48746006,0:22,Quiz,CheckBox
3,61,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48734376/m-48439402,,Question,
3,62,Valid Statements Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48734376/m-48740084,1:26,Solution,
3,63,Javascript Functions,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48480504,3:59,Video,
3,64,Translating Javascript,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48652572/m-48634760,0:55,Quiz,Programming
3,65,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48652572/m-48311800,,Question,
3,66,Translating Javascript Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48652572/m-48713659,1:24,Solution,
3,67,Lambda,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48667955,3:39,Video,
3,68,List Power,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48719351/m-48682566,2:25,Quiz,TextBox
3,69,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48719351/m-48709235,,Question,
3,70,List Power Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48719351/m-48240940,0:29,Solution,
3,71,Anonymous Functions in JavaScript,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48605777,1:29,Video,
3,72,Working Backwards,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48624734/m-48391909,0:19,Quiz,CheckBox
3,73,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48624734/m-48683747,,Question,
3,74,Working Backwards Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48624734/m-48738110,1:01,Solution,
3,75,Generators,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48738108,2:35,Video,
3,76,Small Words,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48727608/m-48734212,0:17,Quiz,Programming
3,77,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48727608/m-48686618,,Question,
3,78,Small Words Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48727608/m-48704250,0:58,Solution,
3,79,Checking Valid Strings,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48699574,1:59,Video,
3,80,Expanding Exp,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48624735/m-48299866,2:47,Quiz,Programming
3,81,,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48624735/m-48700481,,Question,
3,82,Expanding Exp Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/e-48624735/m-48391912,3:09,Solution,
3,83,Tetris,https://www.udacity.com/course/viewer#!/c-cs262/l-48718388/m-48605773,1:12,Video,
3 ProgrammingPractice - SubSets,1,Subsets,https://www.udacity.com/course/viewer#!/c-cs262/l-48311849/e-48723574/m-48299923,1:57,Quiz,TextBox
3 ProgrammingPractice - SubSets,2,Subsets Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48311849/e-48723574/m-48587882,0:53,Solution,
3 ProgrammingPractice - SubSets,3,Party Time,https://www.udacity.com/course/viewer#!/c-cs262/l-48311849/e-48452952/m-48329833,2:35,Quiz,Programming
3 ProgrammingPractice - SubSets,4,,https://www.udacity.com/course/viewer#!/c-cs262/l-48311849/e-48452952/m-48011964,,Question,
3 ProgrammingPractice - SubSets,5,Party Time Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48311849/e-48452952/m-48420238,1:35,Solution,
3 ProgrammingPractice - SubSets,6,Debugging,https://www.udacity.com/course/viewer#!/c-cs262/l-48311849/m-48299924,3:41,Video,
3 ProgrammingPractice - SubSets,7,Print To Debug,https://www.udacity.com/course/viewer#!/c-cs262/l-48311849/m-48420239,2:30,Video,
3 ProgrammingPractice - SubSets,8,Bonus Bonus,https://www.udacity.com/course/viewer#!/c-cs262/l-48311849/m-48737127,2:03,Video,
3 Office Hours,1,Lex And Yacc,https://www.udacity.com/course/viewer#!/c-cs262/l-48746093/m-48680750,3:00,Video,
3 Office Hours,2,Beyond Context Free,https://www.udacity.com/course/viewer#!/c-cs262/l-48746093/m-48721405,2:21,Video,
3 Office Hours,3,Testing,https://www.udacity.com/course/viewer#!/c-cs262/l-48746093/m-48698649,4:16,Video,
3 Office Hours,4,Beyond Parsing,https://www.udacity.com/course/viewer#!/c-cs262/l-48746093/m-48729279,7:16,Video,
3 ProblemSet,1,Formal Grammar Concepts,https://www.udacity.com/course/viewer#!/c-cs262/l-48703329/e-48299967/m-48737114,,Quiz,Radio Button
3 ProblemSet,2,Formal Grammar Concepts Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48703329/e-48299967/m-48648762,4:40,Solution,
3 ProblemSet,3,Reading Machine Minds 2,https://www.udacity.com/course/viewer#!/c-cs262/l-48703329/e-48480580/m-48648761,,Quiz,Programming
3 ProblemSet,4,Reading Machine Minds 2 Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48703329/e-48480580/m-48532695,5:33,Solution,
3 ProblemSet,5,Making Ambiguity,https://www.udacity.com/course/viewer#!/c-cs262/l-48703329/e-48439451/m-48702404,,Quiz,CheckBox
3 ProblemSet,6,Making Ambiguity Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48703329/e-48439451/m-48726276,4:36,Solution,
3 ProblemSet,7,Infinite Mind Reading,https://www.udacity.com/course/viewer#!/c-cs262/l-48703329/e-48748072/m-48726275,,Quiz,Programming
3 ProblemSet,8,Infinite Mind Reading Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48703329/e-48748072/m-48369846,5:40,Solution,
3 ProblemSet,9,Detecting Ambiguity,https://www.udacity.com/course/viewer#!/c-cs262/l-48703329/e-48744095/m-48648759,,Quiz,Programming
3 ProblemSet,10,Detecting Ambiguity Solution,https://www.udacity.com/course/viewer#!/c-cs262/l-48703329/e-48744095/m-48728281,7:13,Solution,
